product_name,category,price,store,product_url,source_url,parsed_at
"Бильярдный кий для русской пирамиды Мокко (мерсава), двухсоставной",cues,16580,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_russkiy_bilyard/33184/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=10,2026-05-26 13:32:19
"Кий для бильярда ручной работы Вилтон двухсоставной, мастер Власов (граб, венге)",cues,16590,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_russkiy_bilyard/22018/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=10,2026-05-26 13:32:19
"Бильярдный кий для русского бильярда Монтенегро венский запил, двухсоставной (палисандр, граб)",cues,16610,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_russkiy_bilyard/164786/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=10,2026-05-26 13:32:19
Кий цельный для русской пирамиды (термограб) 10 запилов,cues,16610,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_russkiy_bilyard/177633/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=10,2026-05-26 13:32:19
Бильярдный кий двухсоставной ручная работа Дедушки Филатова,cues,16650,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_russkiy_bilyard/198496/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=10,2026-05-26 13:32:19
Кий для русского бильярда двухсоставной ручная работа мастера Филатова,cues,16650,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_russkiy_bilyard/198495/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=10,2026-05-26 13:32:19
"Кий для американского пула Viking Valhalla VA105, двухсоставной",cues,16760,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_amerikanskiy_pul/157997/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=10,2026-05-26 13:32:19
"Кий для американского пула Viking Valhalla VA109, двухсоставной",cues,16760,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_amerikanskiy_pul/157998/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=10,2026-05-26 13:32:19
"Кий для русского бильярда цельный (граб термо, черный граб) 7 запилов",cues,16800,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_russkiy_bilyard/161611/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=10,2026-05-26 13:32:19
Кий двухсоставной пульный SportPlay-46,cues,18910,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_amerikanskiy_pul/256113/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=4,2026-05-26 13:32:07
Кий двухсоставной пульный SportPlay-52,cues,20150,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_amerikanskiy_pul/256119/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=4,2026-05-26 13:32:07
Кий двухсоставной пульный SportPlay-56,cues,20150,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_amerikanskiy_pul/391940/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=4,2026-05-26 13:32:07
Бильярдный кий для русской пирамиды SportPlay-7 Fiberglass,cues,24990,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_russkiy_bilyard/199138/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=4,2026-05-26 13:32:07
Бильярдный кий для американского пула SportPlay-13 Carbon,cues,26790,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_amerikanskiy_pul/199144/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=4,2026-05-26 13:32:07
Бильярдный кий для американского пула SportPlay-9 Carbon,cues,26790,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_amerikanskiy_pul/199140/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=4,2026-05-26 13:32:07
Кий двухсоставной пульный SportPlay-47,cues,29020,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/kii/kii_amerikanskiy_pul/256114/,https://www.billiard1.ru/catalog/kii/?PAGEN_1=4,2026-05-26 13:32:07
"Набор аксессуаров для цельного кия ""Эконом""",game_sets,9040,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176489/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
Набор аксессуаров для бильярдных светильников,game_sets,13900,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176493/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для цельного кия ""Базовый""",game_sets,17740,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176479/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для двухсоставного кия ""Базовый""",game_sets,19470,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176482/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
Набор аксессуаров для ухода за бильярдными шарами,game_sets,25700,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176492/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для двухсоставного кия ""Комфорт""",game_sets,33880,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176483/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для цельного кия ""Комфорт""",game_sets,34610,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176480/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для стола 5-9 футов ""Эконом"" (пул)",game_sets,40560,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176486/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для стола 5-8 футов ""Эконом"" (пирамида)",game_sets,43080,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176485/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для стола 9-12 футов ""Эконом"" (пирамида)",game_sets,45900,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176488/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для цельного кия ""Премиум""",game_sets,55630,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176481/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для двухсоставного кия ""Премиум""",game_sets,57410,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176484/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для стола 10-12 футов ""Эконом"" (снукер)",game_sets,58050,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176487/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для стола 5 футов ""Базовый"" (пирамида)",game_sets,63740,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176127/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для стола 6-7 футов ""Базовый"" (пирамида)",game_sets,95960,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176156/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для стола 8 футов ""Базовый"" (пирамида)",game_sets,130120,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176165/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для стола 5 футов ""Комфорт"" (пул)",game_sets,132930,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176130/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для стола 6-7 футов ""Комфорт"" (пул)",game_sets,132930,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176160/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
"Набор аксессуаров для стола 5 футов ""Комфорт"" (снукер)",game_sets,135830,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/nabory_dlya_igry/176152/,https://www.billiard1.ru/catalog/nabory_dlya_igry/,2026-05-26 13:32:58
